Our Products,
Power Inductors,
"Inductors, Shielded, SMT",
Shielded surface-mount technology inductors for high-frequency applications with inductance range from 0.47µH to 10000µH,
DR331-7 Series,"Surface Mount Design
Inductance Range from 1.0uH to 10000uH
Operating Temp. -40C to +85C
Size: 6.60mm x 4.45mm x 2.92mm"
DR331-8 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 47uH
Operating Temp. -40C to +85C
Size: 12.95mm x 9.40mm x 5.08mm"
DR331-9 Series,"Surface Mount Design
Inductance Range from 10uH to 1000uH
Operating Temp. -40C to +85C
Size: 18.54mm x 15.24mm x 7.62mm"
DR338 Series,"Low Profile Surface Mount Design
Inductance Range from 10uH to 470uH
Rated Current (Amp) 3.6 to 0.53
Operating Temp. -40C to +85C
Size: 12.7mm x 12.7mm x 5.5mm"
DR340-1 Series,"Surface Mount Design
Inductance Range from 1.2uH to 47uH
Rated Current (Amp) 9.8 to 2.5
Operating Temp. -40C to +85C
Size: 12.0mm x 12.0mm x 8.0mm"
DR340-2 Series,"Surface Mount Design
Inductance Range from 3.0uH to 330uH
Rated Current (Amp) 7.5 to 0.5
Operating Temp. -40C to +80C
Size: 12.0mm x 12.0mm x 4.5mm"
DR340-3 Series,"Low Profile Surface Mount Design
Inductance Range from 1.3uH to 1000uH
Operating Temp. -40C to +80C
Size: 12.0mm x 12.0mm x 6.0mm"
DR340-4 Series,"Low Profile Surface Mount Design
Inductance Range from 10uH to 1000uH
Operating Temp. -40C to +80C
Size: 7.3mm x 7.3mm x 3.4mm"
DR340-5 Series,"Low Profile Surface Mount Design
Inductance Range from 10uH to 1000uH
Operating Temp. -40C to +80C
Size: 7.3mm x 7.3mm x 4.5mm"
DR340-6 Series,"Low Profile Surface Mount Design
Inductance Range from 10uH to 3900uH
Operating Temp. -20C to +85C
Size: 7.5mm x 6.6mm x 2.5mm"
DR341 Series,"Low Profile Surface Mount Design
Inductance Range from 26uH to 260uH
Operating Temp. -40C to +85C
Size: 8.64mm x 8.64mm x 6.86mm"
DR342 Series,"Low Profile Surface Mount Design
Inductance Range from 17H to 380H
Operating Temp. -40C to +85C
Size: 11.18mm x 11.05mm x 9.15mm"
DR343 Series,"Surface Mount Design
Inductance Range from 18uH to 380uH
Rated Current (Amp) 2.7 to 0.36
Operating Temp. -40C to +85C
Size: 11.48mm x 11.35mm x 9.00mm"
DR344 Series,"Surface Mount Design
Inductance Range from 17uH to 380uH
Rated Current (Amp) 2.7 to 0.36
Operating Temp. -40C to +85C
Size: 15.75mm x 15.24mm x 10.00mm"
DR345 Series,"Surface Mount Design
Inductance Range from 9.0uH to 1070uH
Rated Current (Amp) 7.2 to 0.71
Operating Temp. -40C to +85C
Size: 17.78mm x 17.02mm x 10.00mm"
DR347-2 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 47uH
Operating Temp. -40C to +80C
Size: 14.5mm x 10.6mm x 6.0mm"
DR350-1 Series,"Low Profile Surface Mount Design
Inductance Range from 3.3uH to 47uH 
Operating Temp. -40C to +85C
Size: 7.0mm x 7.0mm x 2.8mm"
DR350-2 Series,"Low Profile Surface Mount Design
Inductance Range from 3.3uH to 100uH
Operating Temp. -40C to +85C
Size: 7.0mm x 7.0mm x 3.0mm"
DR350-3 Series,"Low Profile Surface Mount Design
Inductance Range from 3.3uH to 1000uH
Operating Temp. -40C to +85C
Size: 7.0mm x 7.0mm x 3.2mm"
DR350-4 Series,"Low Profile Surface Mount Design
Inductance Range from 3.3uH to 1000uH
Operating Temp. -40C to +85C
Size: 7.0mm x 7.0mm x 4.5mm"
DR350-5 Series,"Low Profile Surface Mount Design
Inductance Range from 10.0uH to 1500uH
Operating Temp. -40C to +85C
Size: 10.0mm x 10.0mm x 4.5mm"
DR350-6 Series,"Low Profile Surface Mount Design
Inductance Range from 6.0uH to 1500uH
Operating Temp. -40C to +85C
Size: 12.5mm x 12.5mm x 5.5mm"
DR350-7 Series,"Low Profile Surface Mount Design
Inductance Range from 2.0uH to 150uH
Operating Temp. -40C to +85C
Size: 12.5mm x 12.5mm x 6.5mm"
DR350-8 Series,"Low Profile Surface Mount Design
Inductance Range from 1.2uH to 220uH
Operating Temp. -40C to +85C
Size: 12.5mm x 12.5mm x 7.5mm"
DR350-9 Series,"Low Profile Surface Mount Design
Inductance Range from 4.7uH to 100.0uH
Operating Temp. -40C to +85C
Size: 6.0mm x 6.0mm x 2.8mm"
DR357-1 Series,"Low Profile Surface Mount Design
Inductance Range from 2.5uH to 100.0uH.
Operating Temp. -30C to +80C
Size: 6.3mm x 6.2mm x 3.0mm"
DR357-2 Series,"Low Profile Surface Mount Design
Inductance Range from 10.0uH to 150.0uH
Operating Temp. -30C to +80C
Size: 10.4mm x 10.3mm x 3.0mm"
DR357-3 Series,"Low Profile Surface Mount Design
Inductance Range from 1.3H to 330.0H
Operating Temp. -30C to +80C
Size: 10.4mm x 10.3mm 4.0mm"
DR357-4 Series,"Low Profile Surface Mount Design
Inductance Range from 10.0uH to 1000.0uH
Operating Temp. -30C to +80C
Size: 10.4mm x 10.3mm x 5.0mm"
DR358-1 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 39uH
Operating Temp.  -20C to +80C
Size: 4.7mm x 4.7mm x 2.0mm"
DR358-2 Series,"Low Profile Surface Mount Design
Inductance Range from 1.2uH to 220uH
Operating Temp. -20C to +80C
Size: 4.7mm x 4.7mm x 3.0mm"
DR358-3 Series,"Low Profile Surface Mount Design
Inductance Range from 4.1uH to 100uH 
Operating Temp. -20C to +80C
Size: 5.7mm x 5.7mm x 2.0mm"
DR358-4 Series,"Low Profile Surface Mount Design
Inductance Range from 2.6uH to 100uH
Operating Temp. -20C to +80C
Size: 5.7mm x 5.7mm x 3.0mm"
DR358-5 Series,"Low Profile Surface Mount Design
Inductance Range from 3.0uH to 100uH
Operating Temp. -20C to +80C
Size: 6.7mm x 6.7mm x 3.0mm"
DR358-6 Series,"Low Profile Surface Mount Design
Inductance Range from 3.3uH to 100uH
Operating Temp. -20C to +80C
Size: 6.7mm x 6.7mm x 4.0mm"
DR359-1 Series,"Low Profile Surface Mount Design
Inductance Range from 0.47uH to 1000.0uH (Parallel Ratings)
Operating Temp. -20C to +80C
Size: 12.5mm x 12.5mm x 8.0mm"
DR363 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 150uH
Operating Frequency Range: 10kHz - 1MHz
Operating Temp. -20C to +85C
Size:  6.3mm x 6.2mm x 3.0mm"
DR364 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 150uH
Operating Frequency Range: 10kHz - 1MHz
Operating Temp. -20C to +85C
Size:  6.3mm x 6.2mm x 3.5mm"
"Inductors, Shielded, Thru Hole",
Shielded through-hole inductors for power and signal applications with inductance range from 1µH to 15mH,
DR366-1 Series ,"Height: 9.8mm Max
Inductance Range: 1uH - 1.5mH
Non-RoHS Versions are Available
Meets UL 94V-0"
DR366-2 Series ,"Height: 9.8mm Max
Inductance Range: 2.2uH - 1.5mH
Non-RoHS Versions are Available
Meets UL 94V-0"
DR366-3 Series ,"Height: 12.5mm Max
Inductance Range: 3.3uH - 15mH
Non-RoHS Versions are Available
Meets UL 94V-0"
"Inductors, Unshielded, SMT",
Unshielded surface-mount technology inductors for general applications with inductance range from 0.12µH to 10mH,
DR331-1 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 1000uH
Meets UL 94V-0
Operating Temp. -40C to +85C
Size:  12.95mm x 9.40mm x 5.21mm"
DR331-2 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 1000uH
Meets UL 94V-0
Operating Temp. -40C to +85C
Size:   6.60mm x 4.45mm x 2.92mm"
DR331-3 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 1000uH
Meets UL 94V-0
Operating Temp. -40C to +85C
Size:   12.95mm x 9.40mm x 3.50mm"
DR331-4 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 1000uH
Meets UL 94V-0
Operating Temp. -40C to +85C
Size:   18.54mm x 15.24mm x 7.11mm"
DR331-5 Series,"Low Profile Surface Mount Design
Inductance Range from 1.2uH to 330uH
Meets UL 94V-0
Operating Temp. -40C to +85C
Size:   6.70mm x 5.60mm x 1.00mm"
DR331-6 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 1000uH
Meets UL 94V-0
Operating Temp. -40C to +85C
Size:   12.95mm x 9.40mm x 11.43mm"
DR333 Series,"Surface Mount Design
Inductance Range from 0.47uH to 1000uH
Rated Current (Amp) 3.6 to 0.075
Operating Temp. -20C to +80C
Size: 4.40mm x 4.00mm x 3.20mm"
DR333-1 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 330uH
Operating Temp. -20C to +80C 
Size: 3.5mm x 3.0mm x 2.0mm"
DR334 Series,"Surface Mount Design
Inductance Range from 10uH to 1000uH
Rated Current (Amp) 1.4 to 0.18
Operating Temp. -20C to +80C
Size: 5.80mm x 5.20mm x 4.50mm"
DR335 Series,"Surface Mount Design
Inductance Range from 10uH to 1000uH
Rated Current (Amp) 1.4 to 0.18
Operating Temp. -20C to +80C
Size: 7.70mm x 7.00mm x 5.00mm"
DR336 Series,"Surface Mount Design
Inductance Range from 10uH to 5000uH
Rated Current (Amp) 1.44 to 0.08
Operating Temp. -20C to +80C
Size: 7.70mm x 7.00mm x 3.50mm"
DR337-1 Series,"Low Profile Surface Mount Design
Inductance Range from 10uH to 560uH
Operating Temp. -20C to +80C
Size: 9.90mm x 9.00mm x 4.00mm"
DR337-2 Series,"Surface Mount Design
Inductance Range from 8.2uH to 820uH
Rated Current (Amp) 2.20 to 0.24
Operating Temp. -20C to +80C
Size:  9.90mm x 9.00mm x 5.40mm"
DR339-1 Series,"Surface Mount Design
Inductance Range from 0.47uH to 100uH
Rated Current (Amp) 6.0 to 0.47
Operating Temp.-40C to +85C
Materials meet UL94V-0.
Size:  9.0mm x 6.1mm x 5.0mm"
DR339-2 Series,"Surface Mount Design
Inductance Range from  0.47uH to 100uH
Rated Current (Amp) 10.6 to 1.2
Operating Temp. -40C to +85C
Size: 13.2mm x 9.9mm x 6.0mm"
DR339-3 Series,"Surface Mount Design
Inductance Range from0.47uH to 100uH
Rated Current (Amp) 16 to 0.13
Operating Temp.  -40C to +85C
Size:  19.4mm x 13.3mm x 6.8mm"
DR339-4 Series,"Surface Mount Design
Inductance Range from 0.47uH to 100uH
Materials meet UL94V-0
Operating Temp. -40C to +85C
Size:  22.2mm x 15.0mm x 7.8mm"
DR349-4 Series,"Low Profile Surface Mount Design
Suitable for Reflow Soldering
Inductance Range from 1uH to 10000uH
Operating Temp.  -40C to +130C
Meets UL 94V-0
Size: 5.6mm x 5.0mm x 5.0mm"
DR352-1 Series,"Surface Mount Wire Wound Beads
Tape and Reel Packaging
Inductance Range from 1uH to 10000uH
Operating Temp.  -40C to +130C
Meets UL 94V-0
Size: 4.0mm x 3.0mm x 2.55mm"
DR352-2 Series,"Surface Mount Wire Wound Beads
Tape and Reel Packaging
Operating Temp.  -40C to +130C
Meets UL 94V-0
Size: 8.5mm x 3.0mm x 2.55mm"
DR353-2 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 560.0uH
Operating Temp. -25C to + 85C
Meets UL 94V-0
Size:3.2mm x 2.5mm x 2.0mm"
DR353-4 Series,"Low Profile Surface Mount Design
Inductance Range from 1.0uH to 33.0uH
Operating Temp. -25C to + 85C
Meets UL 94V-0
Size:  4.5mm x 3.2mm x 2.6mm"
DR353-5 Series,"Low Profile Surface Mount Design
Inductance Range from 0.12uH to 10.0mH
Operating Temp. -25C to + 85C
Meets UL 94V-0
Size:  5.7mm x 5.0mm x 4.7mm"
DR353-6 Series,"Low Profile Surface Mount Design
Inductance Range from 0.12uH to 100.0uH
Operating Temp. -25C to + 85C
Meets UL 94V-0
Size:  3.2mm x 1.6mm x 1.8mm"
DR356-2 Series,"Low Profile Surface Mount Design
Current Rating: up to 40 ADC
Inductance Range from  0.25uH to 2.7uH
Operating Temp. -40C to +85C
Size:  13.5mm x 13.1mm x 4.0mm"
DR356-3 Series,"Low Profile Surface Mount Design
Inductance: 100nH
10kHz to 2MHz
Operating Temp. -40C to +155C
Size:  7.9mm x 7.0mm x 3.0mm"
DR356-4 Series,"Low Profile SMD Inductor
Frequency Range: 10kHz to 2MHz
Operating Temp. -40C to +155C
Inductance Range from 0.22uH & 0.47uH
Size:  7.9mm x 7.0mm x 4.0mm"
DR356-5 Series,"Low Profile SMD Inductor
Frequency Range: 10kHz to 2MHz
Operating Temp. -40C to +155C
Inductance Range from  0.68uH to 1.5uH
Size:  7.9mm x 7.0mm x 5.0mm"
DR77194 ,"Surface Mount Design
Inductance: 560nH
Current Rating: 27A
Low Leakage Flux
Inductance Range from 3.3uH to 100uH
Operating Temp.-20C to +85C
Meets UL 94V-0
Size:13.2mm x 10.8mm x 6.9mm"
PT225 Series ,"Surface Mount Design
Design for Filter Applications
Suitable for Infra and Vapor Phase reflow 
Meets UL 94V-0
Bandwidth to 500KHz"
SM503 Series ,"Flat top SMD package
Low Cost
Inductance Range from 5uH to 4700uH
Meets UL 94V-0
Operating Temp.-40C to +130C
Size: 9.2mm x 5.9mm x 5.2mm"
DR349-3 Series,"Low Profile Surface Mount Design
Suitable for Reflow Soldering
Inductance Range from 1uH to 330uH
Operating Temp. -40C to +80C 
Size:4.5mm x 3.2mm x 3.2mm"
DR365-1 Series,"Low Profile Surface Mount Design
Inductance Range from 3.3uH to 100uH
Operating Temp.-20C to +80C
Meets UL 94V-0
Size: 7.4mm x 5.8mm x 1.2mm"
"Inductors, Unshielded, Thru Hole",
"Unshielded through-hole inductors for power supply, EMI filtering, and general applications",
PT122 Series,"Power Line Chokes
for Switching Regulators, SCR Controls,
Applications, etc.
Low Cost
Excellent Temperature Stability
Wide Inductance Values and Current Range
VAC RMS  Hi-Pot 1000 VAC RMS "
PT123 Series ,"Single Layer and Cost Effective Design
Semi-encapsulated Construction
Designed for High Frequency Power Supply Applications"
PT220 Series ,"Designed for use in Switching Mode Power Supply Input Circuits
Windings balanced with 1%
Low Profile and Vertical Mounting Available
High Dilectric Strength 1250VRMS
Creepage 3.0mm minimum between windings
Meets UL94VO requirement"
PT224 Series ,"Designed for use in Switching Mode Power Supplies
Open Construction
Low Power Loss and Radiation Loss
Low Cost"
PT271 Series ,"High frequency SMPS input filter circuits
Windings balanced within 1% tolerance
vrms  Dielectric strength 1250VRMS"
DR217-1 Series ,"Designed for EMI Filters & Switching Power Supplies
Inductance Range from  1.0uH to 25mH
 Rated Current (Amp) 2.0 to 0.20
Operating Temp. -20C to +80C
Size: 5.00mm Dia. x 8.00mm"
DR217-2 Series,"Designed for EMI Filters & Switching Power Supplies
Inductance Range from  3.3uH to 150mH
Rated Current (Amp) 3.5 to 0.05
Operating Temp. -20C to +80C
Size: 7.00mm Dia. x 11.00mm"
DR217-3 Series,"Designed for EMI Filters & Switching Power Supplies
Inductance Range from  1.0uH to 1500uH
Rated Current (Amp) 5.0 to 0.16
Operating Temp. -20C to +80C
Size:8.0mm Dia. x 9.5mm"
DR217-4 Series,"Designed for EMI Filters & Switching Power Supplies
Inductance Range from  2.2uH to 1500uH
Rated Current (Amp) 2.0 to 0.20
Operating Temp. -20C to +80C
Size: 9.5mm Dia. x 10.5mm"
DR217-5 Series,"Designed for EMI Filters & Switching Power Supplies
Inductance Range from  3.3uH to 100mH
Rated Current (Amp) 2.0 to 0.20
Operating Temp. -20C to +80C
Size: 9.0mm Dia. x 13.0mm"
DR217-6 Series,"Designed for EMI Filters & Switching Power Supplies
Inductance Range from  3.3uH to 15mH
Rated Current (Amp) 5.9 to 0.12
Operating Temp. -20C to +80C
Size: 12.0mm Dia. x 13.0mm"
DR217-8 Series,"Designed for EMI Filters & Switching Power Supplies
Inductance Range from  4.7uH to 100mH
Rated Current (Amp) 6.0 to 0.06
Operating Temp. -20C to +80C
Size:12mm Dia. x 21mm"
DR217-9 Series,"Designed for EMI Filters & Switching Power Supplies
Inductance Range from  10uH to 10mH
Rated Current (Amp)5.1 to 0.24
Operating Temp. -20C to +80C
Size:14.0mm Dia. x 16.0mm"
DR360 Series ,"Low EMI Toroid
High Current Capacity
Operating Temp. -55C to +200C
Horizontal or Vertical Mount
Size: 32.5mm x 16.5mm"
DR361 Series,"Low EMI Toroid
High Current Capacity
Operating Temp. -55C to +200C 
Horizontal or Vertical Mount
Size:  24.1mm x 14.0mm"
DR362 Series,"Low EMI Toroid
High Current Capacity
Operating Temp. -55C to +200C
Horizontal or Vertical Mount
Size: 21.8mm x 11.4mm"
Switching Power Magnetic Components,
"Transformers, Current Sense, SMT",
