Our Products,
Surface-mount current sense transformers designed for compact switching power supplies and high-frequency applications. Available in multiple series with various current ratings and operating frequencies.,
CT317 Series,"Low profile - Height is 4.0mm (less than .160"")
Primary rated for 6 amps RMS Max
Inductance Range from  10kHz to 1MHz
Operating Temp. -20C to +80C
Size: 8.13mm x 5.85mm x 4.0mm"
CT319 Series,"Low profile - Height is 4.1 mm
Primary Rated for 20 amps RMS Max
Inductance Range from  10kHz to 1MHz
Operating Temp. -20C to +130C
Size: 8.13mm x 5.85mm x 4.1mm"
CT320 Series,"Low profile - Height is 10.0mm
Primary Rated for35 amps RMS Max
Inductance Range from  50kHz to 500kHz
Operating Temp. -40C to +130C
Size: 18.00mm x 14.20mm x 10.00mm"
CT321 Series,"Low profile - Height is 4.1 mm
Primary Rated for 10 amps RMS Max
Inductance Range from  10kHz to 1MHz
Operating Temp. -20C to +130C
Size: 8.13mm x 5.85mm x 4.1mm"
CT322 Series,"Low profile - Height is 4.1 mm
Primary Rated for 20 amps RMS Max
Inductance Range from  10kHz to 1MHz
Operating Temp. -20C to +130C
Size: 8.13mm x 5.85mm x 4.1mm"
CT323 Series,"Low profile - Height is 4.1 mm
Primary Rated for 20 amps RMS Max
Inductance Range from  10kHz to 1MHz
Operating Temp. -20C to +130C
Size: 8.13mm x 5.85mm x 4.1mm"
"Transformers, Current Sense, Thru-hole",
Through-hole current sense transformers for high-power switching applications and industrial equipment with enhanced thermal performance. Designed for robust installation in industrial environments.,
PT219 Series ,"Current Sense Transformers
Designed to meet large Secondary Saturation Voltage
Accurate Turns Ratio
High Dielectric Strength Capacity 2500VRMS
Fully molded construction with center thru hole
for Primary Load"
PT272 Series ,"Current Sense Transformers
for SMPS applications.
International Safety construction.
High dielectric strength capability 3750VRMS
Frequency range 25kHz"
"Gate Drive & Pulse XFMR, SMT",
Surface-mount gate drive and pulse transformers designed for power semiconductor switching applications and signal isolation in high-frequency circuits.,
SM76315,"Transformer
Designed for use with Silicon Laboratories ProSLIC devices
Si3210M, Si3215M and Si3216M
Size: 14.0mm x 13.5mm x 10.5mm"
SM76760,"Gate Drive Transformer
Turns Ratio (1-6):(2-5):(3-4)= 2:1:1 +/-1%
Inductance @ 100kHz, 0.1V (1-6)= 330uH
Leakage Inductance 20mA@100kHz = 2.2uH Max
DCR (1-6)= 2.0 ohms, DCR (2-5),(3-4)= 1.2 ohms Max
Hipot (1-6)to(2-5)+(3-4)= 1500VDC, 6 Seconds
Hipot (2-5)to(3-4)= 500VDC, 6 Seconds
Size: 8.00mm x 6.60mm x 4.31mm."
SM76922,"Gate Drive Transformer
Low Profile 4.0mm maximum height
Turns Ratio of 1:1.5
OCL @ 100kHz, 0.1V (1-3), 370uH
OCL @ 100kHz, 0.1V (4-6), 850uH
DCR (1-3), 1.0 Ohm Maximum
DCR (4-6), 2.0 Ohm Maximum.
Size: 8.38mm x 6.00mm x 4.00mm."
SM76924,"Gate Drive Transformer
Low Profile 4.0mm maximum height
Turns Ratio of 1:1
OCL @ 100kHz, 0.1V (1-3), 370uH
OCL @ 100kHz, 0.1V (4-6), 370uH
DCR (1-3), 1.0 Ohm Maximum
DCR (4-6), 1.0 Ohm Maximum.
Size: 8.38mm x 6.00mm x 4.00mm."
SM76925,"Gate Drive Transformer
Low Profile 4.0mm maximum height
Turns Ratio (1-6):(2-5):(3-4)= 1:1:1 +/-2%
OCL @ 100kHz, 0.1V (1-6)= 330uH
Leakage Inductance @100kHz = 0.40uH Max
DCR (1-6),(2-5),(3-4)= 2.0 ohms Max
Hipot (1-6)to(2-5)&(3-4)= 1500VDC, 6 Seconds.
Size: 8.38mm x 6.00mm x 5.00mm."
SM77121,"Gate Drive Transformer
Low Profile 2.39mm maximum height
Turns Ratio of 1:2CT
OCL @ 100kHz, 0.1V (1-3), 2.0mH
DCR (1-3), 1.0 Ohm Maximum
DCR (6-5), 1.0 Ohm Maximum
DCR (5-6), 1.0 Ohm Maximum.
Size: 8.36mm x 6.40mm x 2.39mm."
SM77154,"Gate Drive Transformer
Low Profile 2.39mm maximum height
Turns Ratio of 2:1:1
OCL @ 100kHz, 0.1V (1-3), 700uH
DCR (6-5), (5-4), 0.45 Ohm Maximum
DCR (1-3). 0.7 Ohm Maximum
Size: 8.36mm x 6.40mm x 2.39mm."
"Gate Drive & Pulse XFMR, Thru-hole",
Through-hole gate drive and pulse transformers for high-power switching applications with robust construction designed for industrial power conversion systems.,
4257 Series ,"Pulse Transformers
Microminature size
Built & tested to meet applicable requirements of MIL-PRF-21038
Levels C, M & T available
Custom designs available for high reliability and application compatibility
Operating temperature: -55C to +130C
Size:.300"" x .400"" x .170"
4258 Series ,"Pulse Transformers
Microminature size
Built & tested to meet applicable requirements of MIL-PRF-21038
Levels C, M & T available
Custom designs available for high reliability and application compatibility
Operating temperature: -55C to +130C
Size: .350"" x .500"" x .250""."
4259 Series ,"Pulse Transformers
Microminature size
Built & tested to meet applicable requirements of MIL-PRF-21038
Levels C, M & T available
Custom designs available for high reliability and application compatibility
Operating temperature: -55C to +130C
Size: .425"" x .625"" x .350""."
PT104 Series ,"Pulse Transformers
Design for Automatic Insertion
Low Profile
Fast Rise Time
4 Transformers Per Package
22.35mm x 7.11mm x 6.35mm"
PT105 Series,"16 pin Pulse Transformers
High ET-Product - Allows Long Pulse Width
4 Transformers Per Package
Low Leakage Inductance
Low Interwinding Capacitance for Fast Rise Time
25.40mm x 10.16mm x 7.11mm"
PT107 Series,"Pulse Transformers
Toroidal Core Transformers
Encapsulated Molded Case
Used for Line Coupling, Matching and Isolation
Dielectric Withstanding Voltage: 500 VDC"
Power Transformers (Customizable),
Three Phase Transformers,
Heavy-duty three-phase transformers for industrial power distribution,
Three Phase Transformers,"Three Phase Transformers
0.1 - 50 kva 
0.1 mv 50 kv 
Military, Commercial and Telecom Applications"
50/60Hz Step/Control Transformers,
Step and control transformers for 50/60Hz power systems,
50/60Hz Step/Control Transformers,"50/60Hz Step/Control Transformers
120 to 575V
Any Secondary Voltage
Industrial Applications"
400Hz Transformers,
High-frequency 400Hz transformers for aviation and specialized applications,
400Hz Transformers/Inductors,"400Hz Transformers/Inductors
24 to 500V Systems
Aircraft and Industrial Applications"
Audio Transformers,
Audio-grade transformers for signal coupling and impedance matching,
Audio Transformers,"Audio Transformers
Main, Filament 
1800V, 2400V, 3600V 
2KW - 10KW 
Entertainment Applications"
Distribution Transformers 12-200V,
Multi-voltage distribution transformers (12-200V range),
Distribution Transformers 12-200V,"Distribution Transformers
12 - 220V, 50-60Hz
Multi Tap Secondary
Industrial, Commercial Applications"
High Power Step Down Transformers,
Heavy-duty step-down power transformers for industrial use,
High Power Step Down Transformers,"High Power Step Down Transformers
120 - 208 - 460 - 575V
Single/Three Phase 
Heavy Industrial Applications"
Isolation Transformers,
Isolation transformers for grounding and EMI filtering,
Isolation Transformers,"Isolation Transformers
1VA - 3KVA 
Industrial Applications"
Shielded Transformers,
Shielded transformers for noise-sensitive applications,
Shielded Transformers,"Shielded Transformers
1/4 - 1”
10kHz - 100kHz 
Industrial, Aerospace, Space Applications"
Auto-Transformers,
Auto-transformers (variable and fixed) for power regulation,
Auto - Transformers,"Auto - Transformers
Line Conditioning 
Phase Control 
Buck, Boost 
Industrial Applications"
Ferro Resonant/Constant Voltage,
Ferro resonant and constant voltage transformers for line regulation,
Ferro Resonant/Constant Voltage,"Ferro Resonant/Constant Voltage
5VA - 5KVA 
Ballast, Lighting, Welding"
Wideband Transformers,
"Inductors, High Frequency Wirewound",
High-frequency wirewound inductors designed for broadband applications,
DR349-1 Series,"Low Profile Surface Mount Design
Suitable for Reflow Soldering
Inductance Range from 10nH to 220uH
Operating Temp. -40C to +80C
Size: 3.2mm x 2.5mm x 2.2mm"
DR349-2 Series,"Low Profile Surface Mount Design
Suitable for Reflow Soldering
Inductance Range from 0.1uH to 1.0mH
Operating Temp. -40C to +80C
Size: 4.5mm x 3.2mm x 3.2mm"
DR349-6 Series,"Low Profile Surface Mount Design
Suitable for Reflow Soldering
Inductance Range from  0.01uH to 100uH
Operating Temp. -40C to +130C
Size: 2.5mm x 2.0mm x 1.8mm"
DR353-1 Series,"Low Profile Surface Mount Design
Suitable for Reflow Soldering
Inductance Range from  0.1uH to 560.0uH
Operating Temp. -25C to + 85C
Size: 3.2mm x 2.5mm x 2.0mm"
DR353-3 Series,"Low Profile Surface Mount Design
Suitable for Reflow Soldering
Inductance Range from 1.0uH to 2200.0uH
Operating Temp. -25C to + 85C
Size: 4.5mm x 3.2mm x 2.6mm"
DR354-0 Series,"0402 Chip Inductor, Low Profile 
Suitable for High Frequency Application
Inductance Range from 1.0nH to 68nH
Operating Temp. -40C to +125C
Size: 1.19mm x 0.64mm x 0.66mm."
DR354-1 Series,"SMD Chip Inductor, Low Profile
Suitable for High Frequency Application 
Inductance Range from 1.6nH to 390nH
Operating Temp. -40C to +130C
Size: 1.80mm x 1.12mm x 1.02mm."
DR354-2 Series,"SMD Chip Inductor, Low Profile
Suitable for High Frequency Application
Inductance Range from  2.2nH to 820nH
Operating Temp. -40C to +130C
Size: 2.29mm x 1.73mm x 1.52mm."
DR354-3 Series,"SMD Chip Inductor, Low Profile
Suitable for High Frequency Application
Inductance Range from 10nH to 10uH
Operating Temp. -40C to +130C
Size: 2.92mm x 2.79mm x 2.03mm."
DR354-4 Series,"SMD Chip Inductor, Low Profile
Suitable for High Frequency Application
Inductance Range from 10nH to 4.7uH
Operating Temp. -40C to +130C
Size: 3.56mm x 2.92mm x 2.29mm."
"Inductors, Air Core",
Air core inductors designed for minimal loss applications and low loss RF coils,
DR355-1 Series,"Air Core Inductors
Low Profile Surface Mount Design
Suitable for Reflow Soldering
Inductance Range from  2.5nH to 18.5nH
Operating Temp. -40C to +125C
Size: 3.68mm x 4.21mm x 3.18mm"
DR355-2 Series,"Air Core Inductors
Low Profile Surface Mount Design
Suitable for Reflow Soldering
Inductance Range from  17.4nH to 43nH
Operating Temp. -40C to +125C
Size: 6.84 x 4.21mm x 3.18mm"
DR355-3 Series,"Air Core Inductors
Low Profile Surface Mount Design
Suitable for Reflow Soldering
Inductance Range from  22nH to 120nH
Operating Temp. -40C to +125C
Size: 4.95mm x 6.87mm x 4.20mm"
DR355-4 Series,"Air Core Inductors
Low Profile Surface Mount Design 
Suitable for Reflow Soldering
Inductance Range from 90nH to 538nH
Operating Temp. -40C to +125C
Size: 10.55mm x 8.89mm x 5.97mm"
"Transformers, RF, Wideband",
Wideband RF transformers designed for high-frequency signal processing and broadband communication applications,
PT108 Series ,"PT108 Series Wideband RF Transformers
Designed for use in Wideband RF Applications
Frequency Range: 0.5 to 1500MHz bandwidth
Excellent Insertion Loss
Operating Temp. -40C to +85C
Meets UL94-V0
Size: 3.81mm x 3.81mm x 2.79mm"
PT108-1,"PT108-1 Series Wideband RF Transformers
Designed for use in Wideband RF Applications
Frequency Range:4.5 to 800MHz bandwidth
Excellent Insertion Loss.
Operating Temp. -40C to +85C
Meets UL94-V0
Size: 6.4mm x 5.1mm x 3.4mm"
PT109 Series ,"PT109 Series  Wideband RF Transformers
Wideband RF and Fast Rise Time Pulse Applications
Designed for Pulse and Wideband use at 50 Ohm Impedance
6 Pin 'DIP' package
Size: 7.62mm x 6.85mm x 6.35mm"
Wideband RF Transformers,"Wideband RF Transformers
Designed for use in Wideband RF Applications
Frequency Range10KHz to 500 MHz
Excellent Insertion Loss
Impedance from 12.5 Ohms to 800 Ohms (Normal 50 Ohms)"
Balancing transformer,
Medical Application Coils,
Implantable Coils,
Biocompatible coils designed for implantable medical devices and long-term body applications,
Implantable Coils,"Implantable Coils
Low Voltage
Low Current
High Frequency
Nerve Repair, Medical Applications"
Medical Application Coils,
Precision coils for diagnostic and therapeutic medical applications,
Medical Application Coils,"Medical Application Coils
Odd sizes
Perfect Wound Coils
Medical, Industrial Applications"
Communication Magnetic Components,
"Transformers, Telecom, SMT",
Surface mount telecom transformers for compact circuit applications and telecommunications,
SM501-1,"Surface Mount Telecom Transformer
Subminature in SMT
7.1mm Seated Height
Vacuum Encapsulated
Tested at 4600VRMS
UL60950-1
BS415 approval for SM-LP5001**"
SM502-1,"Telecom Transformer
Subminature in SMT
7.1mm Seated Height
Vacuum Encapsulated
Tested at 4600VRMS
BS415 approval for SM-LP5002
UL1459 File No. E173817
"
SM75570,"Modem Transformers
Designed for use of Conexant Smart HSF FFI Chipset
SMT package. Small size"
SM75571,"Modem Transformers
Designed for use of Conexant Smart HSF FFI Chipset
SMT package. Small size"
SM76000,"Modem Transformers
Designed for use of Conexant Smart HSF FFI Chipset
SMT package. Small size"
SM76315,"Transformer for use with Si3210M, Si3215M, Si3216M chipset"
"Transformers, Telecom, Thru Hole",
Through-hole telecom transformers for traditional PCB assembly and telecommunications,
LM302-1L,"Transformer, Telecom, Thru Hole
Subminature, Low Profile
10.7 mm Seated Height
Vacuum Encapsulated
Tested to 6500 VDC"
Transformers and Choke Coils (Customizable),
MagLev Coils,
"Magnetic levitation precision coils for automotive drive and suspension systems, high-speed rail applications",
MagLev Coils,"MagLev Molded Coil
Vehicle Propulsion/Levitation
High Speed Rail"
Solenoid Coils,
"Electromagnetic solenoid coils rated 24V to 575V, 60 to 400Hz for automotive, electric vehicle, and industrial control applications. Custom-engineered for actuation and control systems with comprehensive quality management.",
Solenoids Coils,"Solenoids
24V - 575V 
60 - 400Hz 
Automotive, EV Applications"
Current Sense Transformers (Customizable),
Fluid Sensors,
Precision fluid level and condition monitoring solutions for industrial applications,
Fluid Sensor,"Flap type fluid sensing coil
Fluid sensing coils"
Speed Sensors,
Precision velocity and rotational speed monitoring coils for motion control systems,
Speed Sensor,"Speed Sensor
Aerospace Speed Sensor
12V @ 5,000RPM
Aerospace, Industrial Applications"
Position Sensors,
"Ultra-high resolution linear displacement coils for aerospace, industrial, and precision applications",
Position,"LVDT Coils
Position Sensing
Ultra High Resolution
Aerospace, Industrial Applications"
Telemetry Coils,
Specialized coils for remote data transmission and wireless telemetry applications,
Telemetry Coils,
Perfect Layer Coils,
Precision multi-layer wound coils for high-performance electromagnetic applications,
Perfect Layer Coils,
Pickup Coils,
High-sensitivity magnetic signal pickup coils for sensors and measurement systems,
Pickup Coils,
Custom Magnetics for Lighting Industry (Customizable),
Custom Lighting Ballast Transformers,
Custom-designed ballast transformers for specialized lighting applications,
Custom Lighting Ballast Transformers,"Custom Lighting Ballast Transformers
- 2500VA
- 575V
Modular Design for Application Flexibility
Ideal for Aerospace, Industrial, Commercial Environments
Dimmable Design Available
Optional Mounting Brackets, 
and Mil/Aero Certifications, 
ISO 9001, 
 Meets RoHS Requirements"
Flap Ballast Transformers,
Flap-type ballast transformers for standard lighting systems,
Flap Ballast Transformers,"Flap Ballast Transformers
- 2500VA 
120V - 575V
Industrial, Aerospace, Commercial "